"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"1" -2.81250148745113 1.19669165836885 3.70798551625861 -2.08456770095342 -0.955315944003483 0.599954329888183 2.52262442286358 -0.691014062811096 1.71413370513426 -0.191392854952526 1.71117473302185 -0.946219849824065 0.750064755168042 -2.7942330007618 3.24047828979211 -1.29203967696103 -3.27029116231092 0.979377461582193 -1.44601631809983 0.699969868158733 -0.94269993043073 2.27746993086109 1.49313673318934 3.39683579060625 2.00683811530351
"2" -1.04662643145292 2.23739890421162 0.0828786593716447 -0.293729537307022 0.190652357653069 2.08386015580687 0.244974420420156 0.522240590965313 -1.92799298937238 -3.21691667407892 1.48617276235067 -0.653529545513799 0.057931015016359 0.757630171992003 0.33763585784329 -3.43870807340604 -0.732213257476076 -0.553467022511622 -2.46710167968666 1.56289247129869 0.311025062261621 -2.94896053625021 1.53030054138404 -1.40606102871472 -1.19076977053614
"3" -1.67246272576559 1.08492590539286 1.43171794493251 -1.81550284797145 -0.774722290684728 0.665611632529797 2.5280605977214 -2.0822308014284 -0.518153431780122 0.27755518832981 2.3501209382769 -0.69880428251991 -2.34421825435846 1.71979023330007 -1.96335835557459 0.807773161018682 0.215188690622665 1.87417441104183 1.44207296988475 -4.87709474665362 1.23795673297633 1.58937630721824 5.42119189637957 0.805095551548305 1.84202538825085
"4" -0.749244822937175 0.0714600584697453 0.118381982214375 1.55565724002164 -0.121480983592732 -3.49140085530367 1.03397619122122 4.36683267569422 0.339642107716139 0.329646247254394 1.19914475213193 0.889734261920346 3.54980203710682 1.03421529675116 -3.25292794255944 -0.937872634609261 3.68093786299977 -1.76803833775795 -0.220771326498866 2.65619309249199 0.744791026127595 -2.66734954145116 -2.39271680484089 3.1015127924237 1.2740284100432
"5" 1.02491960565529 -1.16974880294648 1.7082104014951 3.89456040131061 -0.582134352524372 -1.65776203668918 4.15240727439102 5.13536759920839 3.19087130958276 0.631039339165225 0.7258705925572 0.61370954393376 2.19293454960373 2.52458320474659 -2.88878511522233 -0.875541957676549 -4.02978422161055 1.46892843084437 1.56166534403005 1.16630259276648 -0.632856875561429 2.60547091273944 -4.56288674835661 -4.58930074308785 -2.22116212883823
"6" -1.06717315778983 2.25957382718207 1.41696799081485 -0.256546180750812 -0.917942546648635 -0.147074399530865 2.32905268657886 -2.40091891964133 -1.51167889535321 -3.41019265309242 3.59081847863862 1.91805220381844 -0.226942054677404 2.95335241766815 -0.868063297619741 -1.00123255301303 -1.79193670702103 -1.20766765944686 4.06231922279506 5.1606751014797 0.845445590949704 -2.56635502226161 -4.15511283938947 -5.29567062131309 -4.88497098434826
"7" -2.9494818388623 0.4349869076049 4.41253053388859 -3.1074000886995 2.6524289155513 1.90251836676882 -0.596849553729255 2.67100872849052 -0.25917184586381 3.19612559739417 1.24385954450835 -1.43443231644449 -0.948634709011783 1.10843003987493 -0.601589594849906 -0.388757898975604 1.32796695177326 1.99253473782174 0.436592892131615 -1.51490051671038 -0.327137621054165 -1.2871430974131 -0.366463894135312 -0.318277123984885 -3.43935732439745
"8" 0.208969677281305 2.31813947119659 1.74786264676236 0.664415911680189 1.04981483423924 -1.18489534489036 -1.84633559768115 -2.55593703076421 1.14468682208768 0.611959593248432 -0.765356010095448 -0.382322908881623 -0.746534150951719 2.28464804738778 1.39104342404942 4.58597502358523 0.283541550683105 4.8186067278294 -1.43262919915544 -3.87146999557196 0.0611324071282566 -2.8913435307678 1.84951966332846 -1.66694310169777 1.34371173654036
"9" 1.76641715796165 -1.56064430240061 0.14584452146934 -2.61944716218664 2.27892295050367 -0.992316407802875 1.2078712519881 0.574433855190412 2.63910519188281 -0.812238084960817 -2.27332852567735 -0.310293878032109 -0.244845039595584 -1.96528591161919 2.97301601239077 2.32949234986753 0.467267702718079 2.42706429091327 -2.12937061943431 -5.01399427790976 1.66994610692582 1.29972130348181 -0.774200773683679 -0.242604455760695 1.59848323300502
"10" 1.18278751754458 -0.198366101674062 -0.959856892840136 -2.25073715607933 -2.31229425505349 -1.4262031912819 -3.47946534285225 -0.883622537119175 2.20429086462206 -0.782255955214447 0.248176650422294 -0.625357377768625 3.07368678666524 1.62352433871497 2.37341439093848 3.00613334393549 1.5339193150485 -3.31856702016338 1.53961825949824 -1.51939242569554 2.96633104517562 -0.927402873513789 1.51385889157423 2.27216680259325 1.41074550290775
