"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"1" 0.378094326001319 0.339061381612942 0.638477322181328 -0.544186459009302 -0.9539323046934 -0.492582446461865 -0.731716743370486 -0.435914465634631 -0.810952545514772 -0.160018146497896 0.172306574926048 1.54255243486759 2.08669955755457 0.830809682532386 -0.956785546998257 -0.512682093299866 2.90719670674829 -2.42658613389295 -0.72172065036756 0.262708632105324 -0.209281783852776 0.0424685397928921 0.0470342189030353 0.235204502893106 -0.0878032296008116 -1.00805044963322 -0.906111439574316 -2.03369313904023 1.68941185031731 1.84679596478895 1.41535438084921 -0.996221301614042 -2.68897958361466 1.12945198093397 0.810802003685397 0.000731948561508294 -0.492634324109994 -0.0222404556911604 1.68481524247977 -0.502688390508724 0.660258796928419 0.0624776008553265 -0.308943086469319 2.21044114127528 -2.22303016006175 0.89575495758912 0.178226577374395 0.378516503000373 0.929842550917613 0.443943815515481
"2" 0.256186452432135 -2.47976410870464 0.316927389080206 0.584591386168585 -1.17420795933914 1.192331168949 -2.70272581310414 -1.42475571929465 0.810564319027387 -0.417834957952883 -1.31880424114336 -0.940682413052473 -1.07748118137611 -1.86184433975241 0.608198723798014 -0.873413761761879 1.39570818457646 0.453991680188623 0.195964513052988 0.309209726015032 0.379716241854572 0.834207697659573 -1.42452131537616 -0.339104956550496 -0.502043966833797 0.151510343566981 0.311120511719206 -1.56964843689759 -0.242603387575878 1.10334646715917 0.971986152319409 1.11269626521706 2.63105959155679 -1.66642592040525 0.0775383178835126 -0.0528195382186088 1.05909397787938 0.284845102558662 1.13576549828427 0.0212326182871991 1.75662267772703 0.471032018375898 -0.0602496376259226 0.679556599262793 -0.421563871344175 0.0197036115086266 0.235987336570274 -1.21403716107209 -0.474945948014416 -1.72412112806228
"3" 1.5767746101989 -2.90330462862412 -1.11471639320485 -2.30795708060242 0.628912145858974 0.138738880251557 -0.181477527198457 2.8130270276234 1.72577553893903 0.192874245654313 1.25911371080768 0.293579395076 -0.445383599301225 1.48862091889673 0.0610085183923557 -2.36642928667103 1.44055036536988 -0.490410414834238 -2.589075492095 1.00814596526943 -0.121661088649186 1.47389812456383 -0.505062190051055 0.715411571323484 -1.53934602457845 1.69350569095218 1.55253410395657 -0.835227373557603 0.0102514793977216 -1.19933875042284 -0.160144029117986 -0.913301047452468 -0.492002511372678 -0.661119986245496 0.971051957916346 2.90227437843329 2.03605021198818 -0.223721943305104 1.56883181086166 2.42097245092662 -0.149674008793194 1.196741528659 -1.33339641695723 -1.02206512692267 1.14647310021327 1.83408823741406 0.353293365374944 -0.608041646161284 -1.1152152037275 1.04532862083229
"4" -0.178554797515083 0.695449717160542 2.93624727702557 -1.85464254899238 0.274740456013 0.788080443957586 -2.74650745601779 -2.81820573894103 2.04150054516581 -0.549591949516592 -2.44155130017094 -0.362248045941211 2.40235448804267 1.82682837799187 -0.325618994513994 1.13806513637039 1.57493962978115 -1.57895487076099 -1.68400026349983 0.228540004192657 1.3659678504399 -0.384217663615283 -0.117834069435399 1.97588929436807 -0.184523657796696 -2.28281973438358 0.559990235861754 -1.81752257171105 1.51428970500125 2.00479500825222 0.30278693755886 1.00332720616854 1.04972585924778 0.336250052615057 0.545363366381299 1.77307656488493 0.516884971631889 -1.51528373138648 -0.815340924995321 -0.858218767694063 1.64890438943304 1.7487436582413 -1.12113050392516 0.71680199926506 -1.50534344230766 -1.26138389351727 -1.00175631601412 -0.779151666949732 -0.128389325236635 0.842084863789731
"5" -1.0871043719544 1.10325469017879 -0.274809786139034 -0.57242224114544 -1.04981795193847 1.55932781486687 -0.268213575610837 1.67855477562881 1.52880821304311 0.614441286599262 -1.4257285876196 -0.741609416062026 -1.26277601619372 -1.68437562661875 -0.767354653329001 0.381336911787721 0.58088882506253 1.51502082370145 3.43854597520289 -4.88634151030187 4.0240805213123 -2.39652557679464 0.35712721416604 0.572668144714206 -2.38771389443679 1.39966579794817 -1.26333388206001 1.76337970845769 -1.59707512841441 -0.858945075175706 1.24459359897271 -1.2947523798684 0.0523539134268697 -0.0438332802594362 0.798946810142789 0.847240170512804 -0.590964550794941 1.21061784472074 2.3740784677379 2.30587608234109 -1.66552221850295 1.49499593377802 -0.67350989980167 2.51561311351021 -1.47278989002118 0.295911061870145 0.646082338900673 2.40703369685772 1.42385709012812 -1.40534719666392
"6" 1.27948738768195 -0.107160305241592 -0.0863479395855261 1.04702614713731 -0.950532963297997 0.0529719523046969 1.43449733830751 0.441932580479358 -0.137896101747646 -0.0445750026319697 -1.35113196561567 -2.30408819743881 -0.954516131118616 2.00568781808804 0.579792144696004 -3.19395845383593 0.757146141798412 0.669655363625263 -1.03726634588679 1.43797398144297 0.999561817607425 -0.188913855402693 0.0227327039431729 0.240551070469034 0.230970389594267 -0.67073182760251 0.226800689828074 -0.281342757960121 -0.692673132773029 -0.00519738733907678 -1.51385158004184 0.194056881525516 1.29203809000961 -2.32964750456894 -1.04459917774875 -1.85225824268619 0.491820415394715 -0.100923759983957 -0.599690290000346 0.511170384206082 -1.41070320416115 0.497081541451134 0.0295671213966526 -1.21893197844461 1.86963823566515 -0.354487890380977 0.70779151825176 -0.490495684874808 -1.18820335109162 2.83779878326977
"7" -4.05113547577344 0.742535743983161 -1.06289378114183 2.11360688346848 -0.364927934829413 1.4299914908718 0.209632308910733 -0.105809655992459 -2.10179085434366 4.10175948653711 -4.04167965496736 -0.634104356824092 1.53022401432975 1.81751548188535 1.03910776571796 -0.313354407482847 -0.174631178505272 0.278433626062179 0.388642868822551 0.68647095923953 -3.58342668721181 2.67477376033526 -1.01011804891218 1.16373610231262 -1.18766311723805 -0.816179437050072 -0.102283776545136 -0.164849898862087 1.50662955847832 1.49496475143072 0.441388059328115 0.816063324050703 -0.514662161684174 2.16249932564373 -2.06560069488136 -1.07583532176663 -1.14545504907252 -1.92437161008058 -2.85663217846842 -2.15051845233796 -0.946283557121457 -2.16894147721499 0.0452319119582161 -0.97218052573339 0.237808941180863 -1.59309920715643 -1.37346992967872 1.53001579727605 -1.03655782360914 2.46162597845931
"8" 1.1574544269265 -0.264712251022929 -0.668996764401373 1.15810944402262 0.0722157484302147 -0.624997492833977 1.01236672530683 0.606050609600272 -2.62614602669942 4.08741563081225 -2.66154267082648 0.153516305512658 1.11889241446 -0.00140239472655557 -0.0241879120153969 -0.0614249301140576 2.08573123644157 -0.449587655816793 0.458800698814175 -0.911469359486979 1.09973641695591 0.427076876629959 0.409109762085304 -0.177981845126095 1.17604964461935 0.174421826321317 0.447596646378443 -0.646614629196839 0.33048872825635 -0.233557548459113 -0.0464077023651072 1.11043964956478 1.66653231491751 -1.15201071594764 1.98646636735724 2.27548900033132 2.01233826078403 1.80367480306621 -0.802337677551364 0.663430021684276 -4.06101467519243 -3.84589589270739 -0.122993638284055 -0.872331592077591 -0.608467257681699 0.672507281597525 0.0258242317213066 -1.69387531510176 0.758636565691558 -1.53321898542345
"9" -1.39791309155411 4.29940608393489 2.95659760945725 -0.175480484698528 -0.639890217941038 3.17483123840093 -0.414817590869115 0.648121988288098 -0.0219137292216075 1.19385387947436 -1.66183664764574 0.709790143919319 1.05956360748619 0.089903690001597 -0.581381568603881 1.56686576651381 -0.458924962516028 -1.10037077380075 0.949458162507984 -0.390732605440983 -1.71031100996568 1.79152482763271 -0.146519292496458 -1.839834362164 1.74615635164325 -0.942652051427674 0.876175396565497 1.06482812904029 -2.28876661376475 0.894703943128531 2.4762731382225 -1.2745451072716 -0.530888005452831 0.523862597418099 -2.86109653593853 -5.09173039984926 -1.90748396025588 0.194280331508582 -0.906651455980709 -1.40459535111211 1.73117601231956 0.605166491825161 0.569234800805365 -2.62222069049831 2.21804051424236 -0.62985165486601 -0.2041569702708 0.29369359223889 -0.214809064538212 -0.598653700103625
"10" 1.7752932596336 -0.642247655731183 -0.0030659243739222 -0.0521938681652437 -1.29261400127754 0.243780166614448 -2.36629644899476 -1.69929144703265 -1.24880398914752 -1.17877976571998 2.34271438435426 0.821481915736765 2.01372184173627 0.358222130815535 1.36991862137912 1.76016009743948 -1.25038347502266 -0.0156906398164405 -0.569477503960017 1.18477535280836 1.06006764370987 -0.965773320926833 -0.188101191168891 2.16663789926738 -1.56903611855018 -0.449051330113405 1.29323703210867 -1.9100519219283 2.70493621496931 4.31030089694057 2.84243809968562 -0.362788745457489 0.849534754493548 -1.01620270276337 -0.163204794176459 0.254522613526754 0.304352939452967 -1.37113522296006 -1.35089830356764 -0.374229245064397 0.826509064658076 0.846630859984013 -0.273262053662382 -1.39490780750649 -0.638191859454776 -2.79819583572008 0.0747921104253444 0.573393330672633 -0.486447885318378 0.820192290873511
