"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"1" 0.533896182007373 0.566285185169884 2.14281922477484 -1.03956970482501 0.316913609640003 2.9509935025284 -1.82236865706233 0.490095166253572 0.321740065423756 -0.925530120680032 1.02514333364961 0.640360185521309 2.47714483043396 1.11518461326718 0.437879668583631 1.47149492842353 -0.905893113154705 -1.76443818628565 0.150306976491129 -2.13757500854743 0.472981225377007 -0.378036343757815 3.11443053005485 -1.81711577349498 -1.10759588668795 0.876863874198217 -0.150837002979269 1.70872670057248 -1.59393452913903 -1.36363198031612 0.501353012309797 -0.883238894220513 0.274573751267715 1.27059331247233 -2.8875598280615 -2.36980710943504 -1.92173940591492 -0.373158370285935 0.930646452844109 1.35263290341911 -0.373492065837527 0.726272739295937 -0.306686546486914 0.822181699760106 0.78789854441233 0.728462271142478 -0.108934760041862 -0.933700008072795 -1.6319829030459 1.95439364060016
"2" 0.641823557814018 -1.94579571059112 2.04308602181461 -3.67857854917524 1.70657616203877 -0.340456477400978 0.703955888907523 -2.6720306412423 -1.98175743833624 0.243172005616936 1.09450208165274 -0.199883160723414 -0.404207760039782 0.165110209829466 -0.454528750002368 1.27728135123444 1.26795102443805 -2.19518774298896 -2.10427160953484 -0.398806735321135 0.675356879031822 -0.557141783307621 1.23310562122801 0.130152336618312 -0.499412394688181 0.0264056566425758 -0.522782267328996 0.327870145296415 1.05611779357408 2.52172584109558 -1.26357590248459 1.88536571803313 -1.18285581288212 -0.331124072319432 0.121039232360913 -1.59780920719183 -1.68389089090834 -0.738313309426903 0.596997820488409 -1.11001559672354 0.743889173596649 -0.754518912042979 -0.998484065521901 -1.42935572556632 1.31878587199831 0.312844854047708 -0.417733897775998 -0.209783674996614 0.064779245079871 -1.44764990425525
"3" 0.131611178608231 -0.224551503320457 -0.219772609717624 0.449220929693657 0.099583149223586 1.70223818482226 1.18627475546878 0.456722285315241 -1.76903148445796 1.45908473713026 -0.828044655954931 1.95976300783223 -0.166390326502225 -0.0384982447956628 0.176930592835315 0.121915593909453 -0.956799129352755 0.608112568436314 2.88155910813269 -2.15039919064727 0.600165595980675 -0.075491240588614 -1.22519717619543 -0.545972581999401 -0.544200162493462 -0.0187821004075096 -0.782024259263297 -0.816449456152154 0.396626807495415 0.63501613056699 -0.292585085016085 0.593917748069353 -0.989159233931593 1.93149850417527 1.09376302139317 2.70428376518415 -0.0637244227786366 -0.281721281964217 1.53529010695201 4.19928998267668 -2.31515018822863 1.49907009309296 -0.837069201384555 -0.356802869186333 0.367334886549389 -0.353083481716364 1.07642782602362 0.472221164881057 0.142935125038552 -0.301667941142193
"4" -2.05185945818713 0.773524517351313 2.00180476827773 -1.89278219685153 -1.74384532798843 -1.29259486587579 1.38126948161045 1.19647457455997 0.576911515409791 0.175833231961612 -0.503194676913707 2.27634512110922 2.64191906990567 0.354628209012493 -0.340254280056482 0.884937517256089 -1.10115437719609 -1.71942136461881 -0.641034307576344 0.218791619288455 0.102356317005053 0.633645035421059 -2.16688899511229 0.81804744486113 0.654171375690007 -1.28605268606049 -0.142696921834946 -0.640101601035638 -0.687179227735254 0.870123276976047 1.7554811753871 1.03931122681262 0.556483580019972 -0.0749896985702045 -0.267744820329851 -0.435936650378243 1.78976810468265 1.01875968750424 -0.332424279823983 -0.707044227609248 -1.84863230252615 -1.54129577600931 -0.873075960839639 -1.41142248588364 1.54447480618822 2.33803406211974 2.2501580481599 -0.92916050846691 -1.92911957666679 -0.908640724787054
"5" -0.978351713094377 0.622997082102865 -0.256578031669545 0.730652322914861 0.960322432901239 -0.0807361190425518 -0.109361313476187 -1.80651423586551 -0.546918533836531 -1.99063269280206 0.45493179727607 0.426812005448213 1.4404914513703 2.91292318093503 -2.11408341965574 0.793992087144739 -0.723154170169013 1.563854474581 -0.371986540433756 0.98618713004154 -0.670954727825315 0.608020826766102 -0.667067293327346 2.07441706750528 -1.79765680991219 -0.687674411285479 -0.19517247990066 0.546611537413859 0.781397421490976 1.426783090604 0.280013028601784 -0.464995933550958 -0.199767082263102 0.0519455178409059 1.47837655672577 2.47150156386932 0.745526631196348 -0.341966532228175 -0.389608601480522 1.69044803479903 -1.04764165444251 -0.172897532353955 0.627692018463902 0.642343304910013 0.161746813080572 -0.428077424383697 0.920609258452277 0.224868906955308 0.543818206986619 -0.364767828794466
"6" 1.56352827581437 -1.09446789033994 1.62663297632641 -1.9918655713691 0.89727109416431 -2.85776201031602 1.40953205056765 -3.73644018235024 -2.35147841191415 -0.840558199251916 0.239231583834107 -2.82879296218649 -0.0147028785662217 2.4259070516278 -2.33216283152757 -1.96575483154566 2.06405784580235 -1.53540832556602 -1.91271087266678 -0.499527351893404 -0.60054506983058 1.38631300348016 -1.16293457722605 0.118108390661542 0.377508146893157 -1.70912149362225 -3.08830957627593 2.069371253237 -0.0446132693982975 -0.252301687580613 -0.996089924389076 -0.23395544321687 -1.76380753733605 2.70514342588424 -1.07008351728325 0.828818840147872 0.755629697869038 -1.94037386650707 -0.988350228458534 -0.0883984456084302 -0.767802992749643 -0.510561291962987 -1.25371056809166 -2.2969839074377 1.41161922191031 -0.435647728178159 -1.67615408424602 0.268136901091354 -0.0196583560099555 0.653802775875892
"7" -1.52647248637683 3.16089637845928 2.83304536366934 0.582495847257087 -2.06802275212357 -1.45292102914143 -1.1516559492493 -1.4390656781847 1.22372067093293 -1.98390866882289 -0.0810428030012226 0.12885092291684 -1.24283025559526 -2.51687321815506 -0.37670172210345 0.989189596367811 -0.919971151721122 1.42021655521651 -0.450562277693429 -1.15125093872271 1.93652095304736 0.0972760306563058 -1.23539473597072 0.913222280721592 2.54501265834136 -1.56955376649005 -2.36696877812216 3.03702459938676 1.11804642523589 2.72060789769408 -0.0587178387614159 1.75021280051973 -0.645091276647762 0.697437859735824 1.04906727705622 2.11497275482309 -0.251888890325224 -0.831828946156197 0.110903050726764 0.492878429147516 -1.42909285330988 -1.25257198551049 -0.42594711345585 0.274969474974478 2.037445629282 2.81755482511074 0.933811944045496 -1.05206749829084 1.15332166028012 -0.682281741975055
"8" -1.80430106308195 0.770686544586109 -3.07535283763337 2.14525272826381 -0.822167881800315 -1.92018656977073 2.52523034522354 1.43404382642015 -0.131707313897644 1.39418075938046 -1.0037580356304 -0.0633287287616989 1.6795384172016 2.6164164708748 -1.43398201186972 2.46533567277351 -0.886922851783716 -0.429527794755506 -2.52947564914563 3.02063415788852 0.584398822955339 0.245783984586698 0.302654013765167 -0.88000673413905 2.14158930847138 -2.07788224142754 -1.20748109250565 1.23789272916542 1.47957300029893 3.0910304023006 0.248519593019326 -0.356573140270041 -0.768575238836126 -0.346973993882914 0.841944801796099 0.200497298922415 0.609918392227209 1.46552437942906 -0.112536231078649 0.181606726412222 0.355836693281217 0.521106855844481 0.239724081879125 -1.02193536866878 0.858766614043744 0.234878142043068 1.48392576714298 1.02974325872807 -0.485029674034204 -0.18412293508311
"9" 0.250830984727169 0.148241476394184 0.0494940482052389 -1.52836725453555 -0.60256070855089 -0.188199484119508 0.573564813245283 -0.792852820163297 -1.74966301924021 -0.814316811870099 0.240126236653754 0.640751071084931 1.59792066959221 2.61321381778697 -3.06971017675205 2.00675404898754 -2.26595385163422 1.71204765941057 0.0236048640927591 -0.214877775231639 -0.379651644289936 0.807518428438134 -0.369818959916102 -0.88104895660427 -0.0970247033111884 0.626982872329315 0.869427932412074 -0.242230657456591 -1.73028536693426 -1.704564284999 -1.65434292798701 2.24319612679466 -1.01143070784757 1.75299831200815 -0.0623947081057468 -0.463576846658215 -0.491152211292083 1.24893623062964 1.40164130956357 0.665035467620621 -1.93445955999595 1.04709797709634 -4.92447372001928 -4.1823738085655 1.98256234836274 0.410346150562103 -0.0995333622961427 1.01406881949083 -0.0448117210441235 -1.24711661175543
"10" 0.66211576163902 -0.43360417569324 -0.371037627382083 0.637417354001223 -0.0476162125871734 -0.0427469122702693 1.74508359003363 1.84735978377723 1.98355312602745 -1.58697942127336 0.997082636251596 0.174612286670062 1.19271560276454 1.13061165065843 -1.26416240015934 3.89134295570017 -1.72155439894124 0.293939512385614 1.58361133812405 -0.910086963042946 -0.8824984997412 0.0236643779838741 1.30056422695733 -0.495091349762984 1.00428393970447 -1.07124834401508 0.11008522487128 0.431074693280237 -0.353933405526289 0.534817201966254 0.208115616082084 -1.0263708779706 -1.02934798130593 -1.60543678742401 1.71764204161782 -0.612418784685876 0.50305612742366 -0.0874563206252793 0.57203207163642 -1.49333387260536 1.25028572515619 -2.16778095578371 1.73653134986431 0.915954622610383 1.14010513045313 1.77183176389395 1.04414616566902 -0.103583251567236 -0.644087792993819 -0.815770804272145
