"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"1" 1.36392482145069 0.31040915867062 -4.18095980589021 1.58941031380748 2.80297521341468 -0.080304366654666 -2.20129287662732 1.38659076032934 -5.74871385999872 -4.09287968741554 4.31828548810579 4.06454047604106 0.794832974490179 0.456665629769804 -1.00013044091987 2.4008385381741 1.28213637452012 1.54647221141807 4.29234582948911 0.137481620374305 -3.26847113875365 -3.5221645859427 -1.28843313414462 -1.08658515018708 -0.225042532691002 0.549740266928362 -1.54996537057434 0.0896766309347915 1.77818690092766 0.175479014918789 3.69435166697167 2.37064613529266 -1.16004036501893 -4.37042047229886 2.75843699959009 -0.731721465945717 2.04660860671375 3.90348266763523 5.43462207563654 -2.73725237037542 0.244436120323879 0.387633826019314 4.45032457161426 3.6237941364828 0.514525437287383 0.895874715987948 5.60873153388923 -0.00394767527865599 2.97626085172083 3.54836507354167
"2" 0.858488060477878 0.105559518500585 -3.8393587762976 0.606303836048343 3.5186931891033 0.543152039733993 -1.29386219050973 -0.617111694096975 5.92649112117272 -1.44530005496576 1.38581076024247 2.45499069274885 1.08625605526754 -3.27043558947091 -1.13013825193917 -1.09858064494443 -0.00883625074169171 3.84333234018859 -1.17130546505108 -1.94340635075935 -4.77638694667495 3.36001950152116 -5.1799311926058 -4.15274564918685 5.93181169994821 1.19547080555886 -4.16676587041626 -3.40502923840296 0.957081857446936 3.63018235564529 3.21919522801244 -0.637349804775987 -6.3345820881269 2.36270037724431 -0.341252253232762 -2.35164798488371 -1.09638763424876 2.25522817955131 4.25487565934865 4.31432139690316 4.73938857453214 1.09196533370667 -1.56665533721948 -3.20162800054121 -2.80217653497302 0.608059560016061 -0.127766076573198 -1.57189639237735 -4.55574436549167 2.7311802226399
"3" 0.583030762139951 -2.41801922637795 -1.63305367687277 3.2245366428308 -1.75552884857842 3.17234233151118 5.68004879464048 -1.78208459015953 2.52942336227277 4.70082048983545 -0.750784127362079 1.20772892300366 3.0810303149397 -4.87639932409604 -5.5477742602046 -2.77043788965198 -0.91565639438199 -3.91614083325735 -1.96601515574253 1.62568864861114 5.71260662041893 1.80655726455641 2.1569790067518 -4.20008438207192 0.800260753518602 0.196676645982421 -1.48506903094874 -3.89392657878856 -2.14880990366787 4.40491931680177 2.80496468302501 1.14788389294707 2.74563434876071 -4.44932620881485 5.27513748469532 2.89973077827432 0.484947063260931 -3.58533331479827 -1.26788279271588 -0.344639615975173 -3.56058299784597 0.705837680674255 1.18624377380868 -1.22851171707427 -4.34691018771332 1.72493171266885 5.52741793229927 0.0973929048258082 3.69147942264357 0.835841310652779
"4" -1.60973332385049 -5.43787828764875 2.49092970963483 -1.03735579274043 -1.68125008771656 -2.13357740195625 5.21000060676576 0.805165086889351 3.21211949114007 0.233261845934866 -6.08597137743285 0.276780654813422 -1.48846100544844 -0.839387964675393 -2.91873233580184 -0.415261425237445 0.482055071716006 1.74584227649294 1.69557037780087 1.65304958727976 -4.29753982974622 -2.93849111725006 -1.20738777995221 0.0333238306864735 -5.39608475008672 2.19293586256825 2.99475826750839 0.763596452612938 -2.14043579583278 -2.12310969925319 -2.08171170013099 -2.27465937515785 -0.143565423033973 4.66857829575576 3.12738974560486 3.42914087791919 2.03786943705374 3.08605386030288 3.28785744480031 0.151280395289332 -3.7632664941308 -0.252602707809968 2.50746988165879 -2.43466044603534 -0.153439883034799 -0.719042681201185 2.58180364925942 -5.94133637535927 1.67296550925638 1.05623384910525
"5" -0.130458039357579 -3.72152458232097 1.42826749633775 4.21418026240033 0.988216439296015 -0.222964591255337 -0.418942038903732 1.09929003505804 2.44778083321415 -0.60905901502838 3.05888344210291 -0.34609168062704 -0.199329213730873 -0.0986541261249581 0.960301208373275 -0.308805043100728 0.00862271129857177 6.89457804253931 2.54728911470946 -1.01813760877064 -2.20974576480227 -1.33034741450449 1.91973124863415 0.156982536217961 -1.48658556159902 1.6716492826213 1.43896884533574 2.15939585829592 -5.1463632501147 0.0802931713875458 1.81331037443348 1.31608800005964 2.78835241776552 3.2453713070153 4.85120174206564 1.58415905663226 -1.81217136846453 -4.97126561356845 0.888840594874216 4.01827013011501 0.341893735017841 -3.63990641646978 2.87530927596021 -8.0161130698444 -1.68807174451874 -3.70192119960761 -2.18553604557045 -4.17931178173488 -0.614976279639187 -2.91057788672627
"6" 2.99658861203159 4.1055953448502 0.845768124298819 -4.79736696458105 -0.293951833542474 0.136242224542826 -3.38292337944013 -2.86439812617124 -0.879421076337609 -1.79932905189298 0.717214827235187 -2.94643478430303 -2.39248871905559 -0.532495921149077 1.59687285296865 -1.36698168300008 2.10639386801409 -3.29697623000799 0.102401127997715 3.7430997718817 -0.470511010026579 -4.85294417908476 -2.47464029730763 -0.746334250913652 -2.86154345019697 1.70798779750648 1.54965466742699 -0.548851255651793 4.76249549249976 -1.49914129103618 3.20207161467205 0.0255312134667402 -1.92267346375429 1.92464873228203 -3.63879031946577 2.24584452761127 -0.119064843156373 5.28169973898648 -0.744159906939548 3.05353105536443 -1.99031776904502 -0.238553012312221 -0.762454489100405 -0.842142218820911 1.32502079763493 2.30633894019237 -2.3289957836151 5.11025360519858 0.661903550324787 -3.20929657691932
"7" 3.09120687310175 1.96530359481155 -0.647018688334748 2.6273514797144 3.73287871325417 3.53349699396268 -0.385215426324086 0.47010274086248 0.450854822020251 -0.0837274983162571 -0.518898473840714 1.71336452275967 -1.23571180492064 2.56065075428516 2.20182431015197 5.09010140743258 3.57595570430485 -4.63863647456537 3.58072863575208 2.63805947148746 1.94504532325219 0.537812692897936 1.18325260074976 1.28356698602701 -2.94416653897396 2.52174446854356 0.276175764665156 0.793433761086949 1.07021058611362 1.23763179903355 -1.14945073016714 -2.50159719141423 -1.73048723290226 -0.529845041382021 -1.00923479723733 0.0177057767552924 1.84590775245839 -1.41891654078425 -1.93780286049972 0.419757509000794 -2.18678752656806 1.79827709121193 2.94084302928177 0.157037380176896 0.439399633749545 1.33243931980033 1.05298258833002 4.36433513742555 5.59200349025674 1.82405949206954
"8" 1.77852867123446 1.51645090230822 -3.38286461971637 -1.02554077005034 0.953586429480065 1.89694180203453 1.09869673741252 -1.80852244379958 0.261628242567017 2.83406961167461 0.0825556927045134 -0.415645309554647 1.3457818245421 -0.980444084658394 -0.824354179293848 -1.51641971682773 -0.120362281787159 -0.422586147305624 -1.23840968997365 -2.13474053753882 -3.49491453241369 -5.02084148122423 -0.358432785536764 -2.81748275658965 1.95953552625717 1.08241811747035 4.50394852339662 -3.66363612168815 -1.58311449059751 2.93846994726807 -2.25531814810879 3.08966830959558 -0.576213972346169 -0.778191989574883 -2.0517157011463 -2.49465170171241 2.52006951223459 -0.532778713936429 -0.0379879459980283 1.44552582260425 -2.79114629264972 -2.40739567286917 -1.85704920909611 2.16629872173221 4.15547033817858 3.02552318880015 -3.53877553336094 -0.595853334787182 -4.63766656437956 2.30062387295177
"9" 3.27991763167829 1.8311584489609 -1.10665728259901 0.693888245859011 1.39923553967595 -1.48033807861365 -0.453719084291887 -1.23045182220816 -4.41390698595159 3.26039238750353 -2.64744109722896 0.241379542552395 -2.0026128182335 -0.97699345643699 -0.890788964337503 1.43293355830154 1.5696303171288 -0.287402839401623 2.11624280824306 1.04327896975777 -1.91145163012823 -2.34090614445225 -5.66077900790837 -0.33770463583554 -0.397618112631545 1.37298082986385 -2.08766209598481 5.37511233892432 3.81418227852658 5.6965535236228 -2.8043885441494 -4.37458681382941 6.63300573894324 -2.91356392579019 3.06549512459454 3.91469129063738 -1.8088011799709 -2.57437287653637 -2.45299475473757 -0.685815073940724 0.976327976409499 0.884597274837959 -3.59557374309743 4.48963683735396 -3.29802353366743 -2.25573854940424 0.533838542444644 0.0845115875614821 3.38520201688372 -0.56004573313436
"10" 1.2466273447633 0.593016659643668 2.3629944055188 3.33597405951106 1.92701838145091 1.10604698984435 1.39152822102396 0.877035466478266 4.03246374989336 4.68999618057026 -1.34349645923053 -0.588514489375586 2.61222498937227 -5.23700807059182 2.01960416931907 -0.256455304920401 -1.05953747040659 -2.78857913009364 2.49467511978508 -4.56258296959977 -3.67084584913408 -1.36478118636033 -1.03128234021256 0.947055069028133 -1.80366371372833 2.21995182796701 -5.8609216114603 -0.519648268393948 -0.588349352043348 -2.44837539139284 0.631257870373748 0.0904886544703306 2.08336947225881 -2.7551821914656 -6.10815561184186 -0.207224137587145 4.80394076310499 -0.390449523670237 -5.1436593189622 1.73313986178913 2.96275680618393 -0.306043867008786 1.88106391470487 -9.14820222305553 -1.83426803992305 -1.85227954927831 1.6332615370646 1.52376714457661 0.684290258248705 -0.0163546834354345
