"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 0.87658078843691 0.377282395308215 6.74992829753864 3.52981433850534 -0.710604547143346 -4.41888828356679 -3.60031833177346 -3.73036322642659 0.0269293371429035 4.94957388257657 3.69494332164433 -1.96974129412745 2.91384094593318 -0.653855704112128 2.63674404877655 2.01214853513163 -0.627489448583775 -1.45989336777824 1.06234980117045 2.91410753920871 1.69686356109039 -1.99840008642178 -3.63194095137332 1.03918666341519 2.49990106443915 3.23632370174478 -1.93163763772129 2.59951629679297 3.6079036005916 -5.51360786154743 0.297293965061875 -3.41752520785444 -1.19131730680794 -1.24942465217878 -3.59837269699515 1.43256795190609 6.20844909487252 -4.20524673522942 0.999599121260243 -2.53341821485142 0.222277136780581 -1.26455129628518 -0.883468107667197 4.2550841501364 -1.60333050515489 2.98597931138816 2.45148628708603 -2.94500265386372 0.974103859763517 1.44246443910132 -2.9251802897907 -1.06756524852939 1.46158969964855 -2.52715395490757 1.81538891146461 3.96925624972299 1.69431600794439 2.03346071246556 -4.62053428694844 -0.909026997365742 0.96301829691954 2.22704563224352 1.1892353830621 -1.3318095653172 1.00808550861915 1.97832124704783 -0.670931048528844 -0.236538825936436 -5.58106959448824 2.82310445453034 -2.86847313628166 -2.82843693183634 -2.7943138114335 0.697477825863357 -3.14883519254942 -2.95912962707498 -6.87602800536635 4.57271033223454 5.02784643299852 -1.70681596754495 -2.08718476125924 0.173191817831274 -0.468742407847508 2.28425087614916 2.06783702643843 -1.61766132835694 -1.13569774188367 1.98160901618675 -0.18453390035545 1.35088841668692 -0.557131375009771 0.723045374756462 3.38209355604445 -2.17443177732297 -4.92446435102956 3.53763695142515 1.00458013025688 -2.52846604758628 4.13496274393064 3.22797028882808
"2" -1.82098818846598 -2.46999436297547 -1.76615584545953 -0.969478942208654 -2.24341018410733 -3.24333008356229 -2.09948290475788 -4.9637533735281 -1.12288203129769 2.84404427468457 -1.94875463246058 -2.39595728961182 -0.835325988040918 -4.59193259613552 3.29083868998456 0.799568635876559 -0.0250535895285047 5.19775486292726 1.43671387593958 -1.17450052192584 -1.12233676622281 -5.72887631866436 2.44786387366327 4.4947476570057 -4.12766933401373 3.93482206510006 3.84906074692501 -2.71855983479331 2.97046367592846 -1.05643444135632 -2.39375816588634 0.499858054544465 4.59823011494677 -3.04397902634106 3.57385495085078 -2.48030098191593 -1.59969323832205 -6.56653132791316 -0.463004908736962 0.192947774941259 -0.209980812553103 0.333379774921324 2.35489756128464 -1.37425055685711 -7.81764700338569 -0.661142926273107 0.762505052526167 -8.9437425509612 0.110145722604474 -2.01579061858366 3.01084460802102 -1.56745888279113 -0.820729867462282 -0.327171832312937 -2.03271080452053 -1.69472793935885 1.68337058295266 0.611630417015382 -0.202791237636741 6.77152462852083 -3.43589530816874 -1.79080560257173 2.44639273455332 -1.93771727640131 5.49450085844049 0.494444952770202 -2.93394755385781 -1.85852281042774 -2.21951859178367 1.88971577500904 2.64616827934321 1.62778407855067 -0.198986344473088 0.513209055416461 -3.23112793571216 -3.19289949135704 -1.34561528945034 0.625905849440045 1.77768138643654 -0.257019809461117 -2.89150775763972 -3.47892393601095 -1.45209630269089 -1.8456385424755 1.9392143170535 2.10730902433068 2.27293453474948 0.7550178508244 -4.88103603119969 1.10425544341935 -0.958428334532495 1.71346145775472 -1.73130021200273 -3.0829694152787 1.226686346601 -2.16312768680629 1.71740916732911 0.461868220261658 -0.947516290415275 -2.86271416775629
"3" 0.594655951469701 1.14509285427339 -3.17498634192968 1.64078136678053 0.592303835624817 -3.88887349592225 2.99523672325224 0.712831960258582 0.38375745306764 2.20823025859646 2.43290307021627 -2.78242804396049 -0.740323236083327 8.27470604529609 0.847931504784647 5.21872436699556 -4.47349828289154 1.42976686867793 2.05640609523829 -0.134842115300458 -2.33422302584599 2.03779264278355 0.139642610249223 0.713188242735674 -4.03950130710307 5.26759196045504 8.81712831716596 -0.834727906235329 -0.170210017163023 2.26634050695304 1.33056855906635 -0.16905497454432 -3.40543880402206 -1.62548248939444 6.57620361860829 1.69873891759118 -5.12238936462685 2.48247275738231 3.15018555541707 -3.94769103868121 -2.00371526567314 -3.65689073346606 -5.5504293236615 4.63177908706394 -7.81526150797922 3.92738620301708 0.546417106908014 -2.80446075153987 3.3938803440046 -2.27252275376425 4.6503757941188 0.762178069859768 -0.213342586987933 -0.473184909532428 2.27125997930073 -1.98721608363396 -1.53858263851534 1.92469373143901 -0.827329941775939 1.20293584627709 -1.66487086442301 -1.95677063881886 -4.90170349488279 4.43922876136148 1.40092501498489 -1.4156051611846 0.295329488586376 -2.66563154144095 1.52391502096188 -2.47126805763955 -5.81726482638737 3.55859901491754 -1.61713872445198 1.56347387607919 2.01519503580113 4.54663058422185 -4.35898877568082 -0.57655120074769 -2.46640533660377 1.74155134303019 -2.18787486650821 2.04080072010828 0.748151258797798 -3.52668135554045 -2.72037659190446 -0.539449642725667 -2.65243296917352 6.70524349372445 -0.464773618589314 0.469134216092988 0.0678409775626273 -2.8131085805666 1.20743809621145 -0.229297308710718 4.85432825514315 0.789161189559624 0.0385887555500224 0.794322793282203 2.70364693470024 -5.46074840084262
"4" 0.922887731264624 1.5028296966715 -3.85360531934466 2.01394776994077 -3.56299918438205 -0.720757022980649 -2.85740594657844 3.50038004022661 -2.39137248435764 -1.48855642063217 1.93799121897851 1.40972648964341 -0.0562488781943688 -2.09827854974045 -6.71282658959305 -4.20048970693426 2.6777204450333 -0.889856765138776 2.00234267369238 0.696651991448503 3.32553230163167 1.81102110214487 2.87705451818971 4.8562214599414 -1.45632393671591 -6.55835227313702 -0.50153533768029 0.232809790229625 2.60601337093403 0.0391048266214021 4.06747926931278 2.21627649557527 -1.76830518719372 -2.56366937642454 -0.619897130129131 0.29624300379339 0.402400101075765 0.0705937076344259 3.41855835197678 -2.98770103500128 -1.9183583873174 2.79098218208719 -2.25359577481689 -0.629746078001072 0.947540767625839 0.657247698899753 4.54249233358888 -3.34161441829466 4.17706121463604 6.59920159141938 -3.3145364861129 0.441634696863412 -1.35309249313213 -1.43028962494919 -3.80583650048404 -0.0520074731412892 3.30604062208489 -3.02717354843534 0.917351184452794 1.46075140088538 -1.49834226944742 6.43136698878685 -0.100333928858414 1.77180505104747 2.24890958447265 -2.10783819366968 2.51602189112357 -4.74045032035372 -0.190071958739184 -2.93493964847781 2.50841249182923 2.95768684847358 0.920688200391675 -3.3766903526757 1.76511411633379 -2.39443681853531 2.39972024714937 -1.71571669933443 -1.67934960966043 -3.09874740721065 -3.78911087250406 2.96186250097088 4.04258837630945 -1.38858993108193 -1.4128242294296 4.51046571131995 -2.48516410694948 2.00268544597358 -0.472641451066517 2.5184134318416 1.05304519661759 -0.695903806986515 -2.60483869148557 6.02995337280448 -2.26263344563744 -3.07715916567935 -1.7914009499462 0.0562852321465808 -2.48421519719638 -1.85951709152914
"5" -0.629955584335962 -5.63528834189962 3.71765886122414 2.87066254791556 -0.0299793093188725 -5.4623314403129 0.192744872624021 -1.48930656591937 2.06087058578087 0.869956404810306 -1.55440418689416 -4.30016205027345 -5.59043947387934 0.60321755635658 2.38776741213075 0.539378009791006 0.0865541530768125 -0.29190294720912 4.75810182035988 0.267504907841062 -1.82683214663122 4.47239596749463 1.89860600837666 -0.179011994641127 -0.916083066833594 -2.04002879953775 3.33701228104071 -3.14972510885518 1.59438636950982 3.24959267839611 -1.57050884350959 2.81620371559258 2.37493378968261 0.868708915881619 0.653358990510047 -2.67656191815216 0.0789433449201357 1.54176449590855 -2.78641300116429 1.49972454323669 1.22918063409851 -1.90405067597565 0.985775639175642 0.576048369189608 1.10198432647554 -1.00159279466735 1.27992583858459 6.00591034538279 -4.04711750988997 -3.21158621986545 -2.34613689393173 1.79848849813366 2.61060343730268 -2.37024366560465 3.92078098500485 -4.32021254877613 -6.39867461505247 -0.146440850304972 1.55009569820096 -1.76126865970615 -1.61805343938506 -1.03229079778759 -0.330811529781381 3.65610836408083 3.09605101175527 3.63010167155413 -0.240161779092882 -1.18880212933337 -3.93839519270658 0.385110799912367 2.32230940006772 0.231763727499349 1.2790215454541 -1.06095491993243 -3.97213525411414 -1.06446698322727 0.0429319220487016 -1.12559960440684 3.31189421561161 0.983887579579001 -0.478743307449555 -4.94713395743424 -0.256450751435552 -1.30640040162789 -1.81618707131915 2.47126694312046 1.58332861118987 -2.84229774529342 1.45149302564938 -2.98439267587163 -2.47284564015106 0.787882341653964 1.42807207875411 1.84944581232907 -6.72967439760336 3.64971008911325 1.74642454617188 0.451233191378597 -0.953122419093925 -3.93265673582889
"6" -0.793359224902511 0.529742923653737 2.40063980843316 0.385374462617529 3.73112011446865 -1.93450657758563 8.28263324237702 -2.16081426462196 3.30318819025887 1.4616690111215 -6.53176536710293 1.93292634298856 0.13392998735667 -0.155301647820963 -2.90348653090188 -4.52777894128901 0.0141893919293668 5.46951359438372 0.0972017920015203 -1.60063504838269 -4.78779471148863 -3.49244017362094 3.6440625772428 1.38008680401918 -1.94513463046937 -3.07682568329081 -1.11953864227342 -1.83616806269848 -2.36893523162734 0.840186414054736 -0.719450161798842 3.72355148867082 -4.42369963021922 3.52121433414521 2.1704594761979 -0.34149883833374 -2.67444324967729 2.11814032014916 -3.65850422858891 0.70172463963318 2.36124592446128 2.76287893052049 -0.497648732306217 -0.356748091009196 0.916744972307022 2.33956923334257 2.52573916087674 2.64044160937346 0.0597446261187632 -5.29117338353718 -6.02172148220477 -6.03249174068977 -0.867908581822501 2.31242600666404 2.78821131787445 -0.347764455168524 7.68754668225288 2.88182335917312 2.54631246315439 0.791779791220378 -0.730697073105136 -1.44248648863279 -2.22682886002653 4.11775219691491 0.538454699410461 0.68461656479103 -1.22058063037228 -0.21969398010065 3.55580992142257 -2.31216169516347 2.98288625300194 -0.9801545188503 3.66165765138375 1.97069698653479 -5.4216022946561 -2.38881860006238 0.025262128793443 0.447844914005511 3.33673141433719 3.41344602374318 -3.22532278089193 -2.4922660264297 3.80601280996259 1.7601010251406 3.99365484370594 1.58004482825699 0.925353144692729 -2.11521942552713 -0.743318165948582 1.27208513787331 4.73461472864115 0.623811778094805 2.87015380410183 0.552667960072824 -0.94017891506677 1.34473567004865 3.03545914058948 1.18728257706297 1.47243464255054 -4.04253578640091
"7" -4.4356976498049 -4.22638621633084 -3.92858067507455 -2.11777535661811 0.114724517525544 -2.3452583062947 -3.13252696818259 2.82317457093374 6.38412602656554 -0.0872630103472315 2.63330560118683 -0.445814063120482 2.99316023424528 0.722535528430815 -0.787726733362 1.17224986386568 2.65597043359703 3.78445038180762 -3.45642236352872 -3.65582123595141 0.767004068709167 -3.16456918570323 2.50883747529409 1.27383476338179 -2.62429751293722 0.574285163529914 0.0188863139203032 0.853396452450717 -2.72321360377699 2.69770175343298 2.06732137406095 2.66045101399625 -0.644408356778077 1.9758295767364 3.60687824955949 -2.03107632062396 3.61654401923567 -1.2793037980585 2.99315367085049 -3.49118688566232 -0.676000245824172 -4.08317583151796 0.534799340502949 -2.32715507073834 -0.399089504518842 -1.13667833838392 5.10260944254738 -3.60710116934075 1.75875955426098 -1.6312404220705 0.420006992499754 0.487805817427243 0.473796234281883 2.32757415933523 -3.28997584394416 0.537115457753099 3.29699987939948 2.76686648204136 0.837174561528064 -3.65339901233513 4.77395230553361 1.27160610015081 1.32113004881325 1.95063586461107 -1.14625161497313 3.1568707183254 1.50923395798101 3.03290904921715 -1.83236094880164 -3.57193215198156 4.18059215531618 -2.86516173757852 0.937880490217858 -0.97088861964239 0.303325561961496 -2.5496623510021 1.18560976407247 4.5062119879261 -2.03639045105927 -1.62563007707729 -2.28700815621658 -2.04449087113201 -2.50087044021025 -0.853303832465031 0.290017475574327 4.53209496223481 2.47175160005957 -0.190534137477671 1.07455692222449 0.165588279710417 2.08955344397768 -3.1124101353858 -3.64019008048834 2.87829684348276 1.75693637567712 -1.27763908029647 -2.1299525169873 -1.34148225444155 3.42154666135187 2.75455226656374
"8" -2.66525855608051 2.83480910406773 2.2335204567618 -5.04947275712149 -0.388937213841432 4.63616943695721 0.419221920649304 -2.5027396789034 -0.37009854375065 6.04335817446436 0.548092361074463 0.400469486419841 -1.8288717137949 -2.36893132880257 1.13113803461844 -4.71731928693079 -4.62689546818285 -2.47667116487051 -2.54749864386608 5.65934095852838 2.86317040289583 2.60628079872593 -0.106808501812693 4.06541934645258 -4.24404565354148 3.66658807462692 -2.85621303458961 2.58564026173591 0.131630886803321 3.68240153776063 -4.58248125209241 2.56495380613692 4.20930778235515 3.17974892170977 4.65428502677528 2.77772384672073 -3.47927555993999 4.23475633311635 1.45863093359021 1.94537181637473 4.78730692960862 4.93746503874877 -2.62003181878341 -2.18389093187977 0.8009625241443 1.41196159235986 -2.3938942533042 -0.153569994644475 -5.60354315593418 -6.34517370278207 -0.293617218762738 -4.54118539774749 -2.15806560576778 1.51016160967151 -4.09317331219645 -3.0044991982467 1.04963042449089 3.38853285054406 0.3420526395668 0.654586531760485 -2.50375407289143 -0.882683223678541 -0.437243654569689 -4.08388101465949 3.3651856771166 -2.06761555154012 3.14203099863077 -0.688900541774679 -7.5529444635688 7.803466679597 3.08066165784767 -2.46923306525233 5.33503028809549 -0.61263832667354 -1.57118318868609 2.44329961642694 1.56900630659242 4.49409503563724 3.84757284323123 -3.43935556885631 0.950013497133238 -0.645158697877976 4.45709910342139 5.04499400041005 -1.22984077810598 -0.509051737689151 -0.725204446974071 -2.9338111084365 6.35191997433933 4.04371502557374 -0.241918807164783 -1.99139935799069 -1.35506039378145 0.77609843075051 -2.52441792316288 2.14756428835961 5.98382173196469 -4.64940532404053 5.18025645964001 -1.36424371250608
"9" -3.02788015253323 -0.706279479257773 0.824056063043076 1.07055819302812 0.96239171791441 -5.11938516030834 3.71528821112098 1.33267058870627 3.45154372183738 1.9033650526842 -0.233089335180793 -0.155067356629317 -2.99644590368979 3.39604646761883 -2.08190283395324 1.94704535319818 0.632183055004968 3.04345141780677 -0.355506292759511 0.177502539800095 -0.2373632002807 -3.05591438291923 -4.22417755019755 -2.66549628208836 4.03318228966431 -2.87280075853667 0.0610222275237686 -3.65417242768758 3.66642967992557 -0.280444956983391 3.35005543631059 2.88254010965591 3.14888857393045 -3.44934999876513 -1.30686697540569 1.15355627562348 2.56140026976055 2.92821032459169 0.333480811593024 4.71553067421924 4.19161592832708 -4.86342436650619 -1.02325090486335 0.0585484500328638 5.50506951608459 0.287262241126272 -0.365421383561372 -0.687477385470763 -1.88098690904109 1.21355235919569 -0.976075529535678 0.462823949373265 1.67844736727809 -1.81303166074829 -1.73666105200565 -0.690130605327012 -3.96770874839605 1.03146589489125 -1.58189844354522 -1.31720630594836 -2.41343720710574 -4.54149888162658 -1.72331198995301 -2.44695199978082 -0.490408911118121 3.32654058595216 0.805824727100974 -2.11474466774993 -1.92090843729665 -0.967424033696775 0.392387482272915 1.54256233684956 0.995737968908396 1.73109493275885 5.52937658963137 -2.72022772408846 0.222252851670843 -0.896173628765653 -4.25652060787645 -1.25859260771422 1.23295455106854 2.48248571975007 2.43366886928142 -3.66204208096794 -3.31680333538836 -0.00636907335806636 0.0224306715680851 -3.94867328677188 -2.59333400475367 1.59868276197113 -5.67081990264975 -0.711467609047936 -0.396591822447201 -4.45760648622181 -0.242441169809835 0.0816173578825733 -1.43063642657133 -0.285085511109922 -1.15941097264502 -0.464133289387259
"10" 4.30673147243408 -1.55547145124608 -5.27451071966695 -7.49396155631483 -2.27910562162709 -3.2677242738044 1.90815141598221 -2.45341884878624 0.458754655127827 0.581231437251014 2.85599988099715 2.45098425358082 1.47408019759666 2.81405087285387 0.615318014107811 6.28113400705465 -4.40287927693487 -0.188405491272923 0.781381285123026 2.45146083389573 -3.56290357131626 -4.03655292014985 -1.50673649332615 -4.42329738528773 2.30328958127293 0.85755265040794 2.831195156515 3.03520254550744 -3.3908319800179 -1.61837666658961 3.13991393610492 3.84618227337952 5.11067595439435 -0.696379556234967 2.48490448987284 1.12147692714152 -0.902314011171649 3.31128230903746 -1.19854360754478 3.75864176297468 1.84006696865468 -3.61660435778857 -2.37283795577257 3.68325047932725 3.20185648121866 -2.41759895298273 -3.69045408624565 0.419391170626627 -2.63468872306376 2.69737098799725 2.57355168430192 -3.37601237705673 -1.84383150442409 4.54383914266451 -5.38121072262528 -2.09304485330165 4.39235923618256 -2.08227644449104 -1.34659550917492 2.37404970572315 -0.661946420762074 0.152451714409627 -3.10737870876862 0.819580392778597 4.16981447040228 -3.7035166638822 -4.43884440194232 -2.6244666326067 -1.91815125985315 1.95145871204526 -2.27435292054335 -0.928373438122449 -5.2535457162253 -5.11129675699562 -5.03939727710211 1.65677013341753 -0.898484328718173 -1.2816824931818 -0.973981109819155 2.68425351889027 -4.85186338781584 -2.38563701126734 -0.604060952182912 -1.82115907452095 -4.98586390814058 0.552114550260936 -1.05071497569923 0.887848683151015 -4.60353984493813 -5.16299435366709 -6.90799839991966 -2.12942217218118 -0.747645627234309 0.452008491203175 2.0413240959682 -3.2906517908973 0.597446982949423 0.849557865501232 -3.40685692245512 -0.441343770013928
